"ID","AIC","BIC","T0","Tm","a","b"
304,-2.2492635,-3.81151185,-31.57409295,-4.21303257,0.06688721,-0.16424547
308,-36.6185,-31.90629,-75.0139,-72.55135,0.08384332,-0.001376886
312,35.2009,41.64457,-15.13468,8.866026,1405.158,1.241696e-05
313,28.92236,35.4727,-14.28443,3.84387,0.2857513,0.17309
313,28.92236,35.4727,-14.28443,3.843869,0.2857513,0.1730901
313,28.92236,35.4727,-14.28443,3.843901,0.2857525,0.1730879
314,-4.31525554,-5.87750389,-32.91518117,45.24370401,0.10337902,0.24463223
316,-29.85998,-31.42223,-2.522658,39.0476,0.05927942,5.710283
316,-29.85998,-31.42223,-2.522657,39.06165,0.05927942,5.52439
316,-29.85998,-31.42223,-2.522657,39.05724,0.05927942,5.581289
317,-20.76428,-22.32653,-1.068947,38.8896,0.06280972,4.686215
317,-20.76428,-22.32653,-1.068948,38.86003,0.06280972,5.022069
317,-20.76428,-22.32653,-1.068947,38.87981,0.06280972,4.792326
317,-20.76428,-22.32653,-1.068947,38.88803,0.06280972,4.702924
317,-20.76428,-22.32653,-1.068948,38.87698,0.06280972,4.823851
317,-20.76428,-22.32653,-1.068948,38.87887,0.06280972,4.802787
317,-20.76428,-22.32653,-1.068948,38.86821,0.06280972,4.924504
317,-20.76428,-22.32653,-1.068948,38.8711,0.06280972,4.890941
318,258.071,273.6043,-6.867148,49.4141,4946.252,7.425071e-07
318,258.071,273.6043,-6.867136,49.41394,4947.767,7.422844e-07
319,34.24858,32.68633,3.908278,43.35689,6157.829,6.42203e-06
320,-64.18017,-62.58859,-2.638288,28.57361,0.04010261,7.506896
320,-64.18017,-62.58859,-2.638288,28.59339,0.04010261,7.259796
320,-64.18017,-62.58859,-2.638287,28.61629,0.04010262,6.994748
320,-64.18017,-62.58859,-2.638288,28.54667,0.04010261,7.870499
320,-64.18017,-62.58859,-2.638288,28.55942,0.04010261,7.693897
320,-64.18017,-62.58859,-2.638288,28.55854,0.04010261,7.706165
320,-64.18017,-62.58859,-2.638288,28.58154,0.04010261,7.406177
321,-80.72094,-77.63059,-5.845231,3252.119,0.02870335,0.00518093
321,-80.72094,-77.63059,-5.845229,1065.533,0.02870335,0.01858709
321,-80.72094,-77.63059,-5.845229,1107.764,0.02870336,0.01721087
321,-80.72094,-77.63059,-5.84523,510.7993,0.02870335,0.04289658
321,-80.72094,-77.63059,-5.84523,151.8882,0.02870335,0.175738
321,-80.72094,-77.63059,-5.84523,341.4331,0.02870335,0.06647931
322,-10.23994,-5.52772,-156.1869,34.94547,0.01365824,0.3837975
322,-10.23994,-5.52772,-156.1864,34.94547,0.01365829,0.3837967
322,-10.23994,-5.52772,-156.1862,34.94547,0.0136583,0.3837964
322,-10.23994,-5.52772,-156.1875,34.94546,0.0136582,0.383798
322,-10.23993,-5.52772,-156.1878,34.94546,0.01365817,0.3837984
322,-10.23993,-5.52772,-156.1877,34.94546,0.01365818,0.3837984
322,-10.23993,-5.52772,-156.1883,34.94546,0.01365813,0.383799
322,-10.23994,-5.52772,-156.1861,34.94548,0.01365831,0.3837962
322,-10.23994,-5.52772,-156.1874,34.94546,0.0136582,0.383798
322,-10.23994,-5.52772,-156.1857,34.94548,0.01365834,0.3837958
322,-10.23994,-5.52772,-156.1869,34.94547,0.01365824,0.3837974
322,-10.23994,-5.52772,-156.1867,34.94547,0.01365826,0.3837971
322,-10.23994,-5.52772,-156.1867,34.94547,0.01365826,0.383797
322,-10.23994,-5.52772,-156.1876,34.94546,0.01365819,0.3837982
322,-10.23994,-5.52772,-156.1866,34.94547,0.01365826,0.383797
322,-10.23994,-5.52772,-156.1873,34.94547,0.01365821,0.3837979
323,35.28787,41.2739,-51.79553,35.16218,0.03021579,54.03954
323,35.28787,41.2739,-51.79553,35.16114,0.03021579,56.10814
323,35.28787,41.2739,-51.79554,35.16087,0.03021579,56.67334
323,35.28787,41.2739,-51.79554,35.16089,0.03021579,56.63208
323,35.28787,41.2739,-51.79554,35.16088,0.03021579,56.65452
324,-80.36063,-78.42101,-1.362248,61.96118,0.04848622,0.112037
325,-28.98943,-29.20579,-236.6421,47.35464,0.005255003,0.2590631
326,-8.136894,-7.819128,-13.36229,41.85644,0.1855566,0.06932648
327,-13.2502,-12.4613,-10.77081,53.63213,3662.076,1.099757e-06
328,12.00548,12.32325,-3.283828,81.12171,625.0165,6.181892e-06
330,17.044414479,16.828055075,-8.003370299,38.519410799,0.225437365,0.271813528
331,0.3404902,0.1241307,-2.868771,56.21266,-59.44737,-0.0001214996
332,13.531538848,13.849305015,-7.600241991,54.027149415,0.645186278,0.013522905
333,-7.430259,-7.112493,-12.95976,51.29995,0.4354404,0.0155946
334,17.80232,18.12009,-4.274509,55.01007,-75.12136,-0.0001139072
335,10.73452,11.05229,-9.833593,55.33121,12951.2,4.463531e-07
336,14.841,15.15876,-14.84681,35.59576,0.1953629,0.4195336
337,-2.081735,-1.292836,-13.64806,56.04191,0.280091,0.02957078
338,10.17535,10.49312,8.700309,44.72228,7.996299,0.0009852939
339,16.58359,16.90136,8.533722,45.23336,19.95552,0.0003605158
340,-51.65377,-50.06219,-9.863366,50.65631,0.02663285,0.1123534
341,-89.59357,-85.81581,0.7248173,43.97489,0.03479442,0.1814813
342,42.66212,43.45102,-16.1064,35.86802,0.2429097,3.171896
342,42.66212,43.45102,-16.1064,35.89586,0.2429097,3.073316
342,42.66212,43.45102,-16.1064,35.86942,0.2429097,3.166829
342,42.66212,43.45102,-16.1064,35.87527,0.2429097,3.145655
342,42.66212,43.45102,-16.1064,35.87073,0.2429097,3.162073
342,42.66212,43.45102,-16.1064,35.88613,0.2429097,3.107108
342,42.66212,43.45102,-16.1064,35.94405,0.2429097,2.916002
342,42.66212,43.45102,-16.10639,35.88861,0.2429097,3.098361
342,42.66212,43.45102,-16.10639,35.88033,0.2429097,3.127585
342,42.66212,43.45102,-16.1064,35.87784,0.2429097,3.136448
342,42.66212,43.45102,-16.10639,35.86793,0.2429097,3.172277
343,40.97058,41.75948,-6.693063,3836.775,0.2385377,0.004834173
343,40.97058,41.75948,-6.693064,1375.797,0.2385377,0.01398517
343,40.97058,41.75948,-6.693064,712.0514,0.2385377,0.02886108
344,58.12581,58.91471,-3.81684,64.82975,3028.034,3.272742e-06
345,27.29128,25.72904,-84.72739,39.79677,0.09178521,2.388236
345,27.29128,25.72904,-84.72739,39.79677,0.09178521,2.269987
345,27.29129,25.72904,-84.7274,39.79677,0.09178521,2.061692
345,27.29129,25.72904,-84.72739,39.79677,0.09178521,2.002844
346,30.77127,29.20902,-6.011079,6310.222,0.163668,0.002881837
346,30.77127,29.20902,-6.011079,2488.114,0.163668,0.007729018
347,47.11227,47.43004,-3.483227,51.44428,1195.152,1.075675e-05
348,19.67683,19.46047,-1.179832,50.59339,0.4174838,0.06648526
348,19.67683,19.46047,-1.17983,50.59339,0.4174838,0.06648524
348,19.67683,19.46047,-1.179828,50.59339,0.4174839,0.06648522
348,19.67683,19.46047,-1.179831,50.59339,0.4174838,0.06648524
348,19.67683,19.46047,-1.179829,50.59339,0.4174839,0.06648523
348,19.67683,19.46047,-1.179827,50.59339,0.417484,0.06648521
348,19.67683,19.46047,-1.179834,50.59339,0.4174837,0.06648527
348,19.67683,19.46047,-1.17983,50.59339,0.4174839,0.06648524
348,19.67683,19.46047,-1.179831,50.59339,0.4174839,0.06648524
348,19.67683,19.46047,-1.17983,50.59339,0.4174839,0.06648523
351,-8.16378837,-9.72603672,-12.61847459,36.93855375,0.07909069,0.22367465
352,-19.66573,-21.22798,-6.729094,50.27397,733.3291,4.487881e-06
353,-8.6715,-10.23375,-7.704284,47.43099,-65.40933,-4.94747e-05
354,-30.95303307,-32.51528142,-11.08760191,53.17445486,0.18880146,0.02119126
355,-19.25536881,-20.81761716,-9.73787133,43.54089676,0.21746088,0.01497757
356,-13.10931,-14.67156,-2.926039,46.07704,1793.779,1.766755e-06
357,-14.51585,-16.07809,-6.477712,46.77783,162.0725,1.609786e-05
358,-15.16721,-16.72946,-10.47819,45.91353,-33.20269,-6.729066e-05
359,-18.69687487,-20.25912322,-24.18386439,46.38967043,0.07151347,0.05398799
360,-21.43621522,-22.99846357,-10.21174534,44.16809579,0.24586568,0.01227024
361,-12.87573,-14.43798,-10.83465,38.83556,0.1516551,0.1379209
362,-42.800526108,-44.362774458,-39.696944173,37.249695362,0.04697141,0.203639679
363,92.00068,92.31844,-1.886974,40.29231,1.31433,0.1547928
364,75.4308,75.21444,-12.31163,40.81823,0.8251581,0.1471554
365,-34.334779663,-34.551139066,8.110416458,62.10875141,-0.001041728,-0.095761179
366,-38.46095,-38.67731,-281.4133,38.82789,0.00249189,0.2669972
367,-18.08717,-19.64942,-5.680728,35.31357,0.02631701,3.240795
367,-18.08717,-19.64942,-5.680729,35.31296,0.02631701,3.247145
367,-18.08717,-19.64942,-5.680728,35.31319,0.02631701,3.24474
367,-18.08717,-19.64942,-5.680728,35.31393,0.02631701,3.237052
367,-18.08717,-19.64942,-5.680727,35.3194,0.02631701,3.181693
367,-18.08717,-19.64942,-5.680729,35.31311,0.02631701,3.245557
367,-18.08717,-19.64942,-5.680728,35.32769,0.02631701,3.101188
367,-18.08717,-19.64942,-5.680728,35.31618,0.02631701,3.214045
367,-18.08717,-19.64942,-5.680729,35.33409,0.02631701,3.041806
367,-18.08717,-19.64942,-5.680727,35.31532,0.02631701,3.222783
367,-18.08717,-19.64942,-5.68073,35.3127,0.02631701,3.249903
367,-18.08717,-19.64942,-5.680729,35.31281,0.02631701,3.248699
367,-18.08717,-19.64942,-5.680727,35.31019,0.02631701,3.27614
367,-18.08717,-19.64942,-5.680727,35.31419,0.02631701,3.234434
368,-24.09859,-25.66084,1.671289,48.96891,1517.136,8.684806e-07
369,-37.088754364,-38.651002714,-50.479602587,44.609276268,0.006424096,0.123872898
370,-22.32462,-23.88687,4.72304,35.73678,0.02249502,3.138529
370,-22.32462,-23.88687,4.723041,35.71934,0.02249503,3.214377
370,-22.32462,-23.88687,4.723039,35.85826,0.02249502,2.693793
370,-22.32462,-23.88687,4.723041,35.71592,0.02249503,3.229908
370,-22.32462,-23.88687,4.723041,35.70617,0.02249503,3.274339
370,-22.32462,-23.88687,4.723041,35.73114,0.02249502,3.162737
370,-22.32462,-23.88687,4.723041,35.71585,0.02249503,3.230203
370,-22.32462,-23.88687,4.723042,35.73798,0.02249503,3.133433
370,-22.32462,-23.88687,4.723041,35.71286,0.02249503,3.24386
370,-22.32462,-23.88687,4.723041,35.78722,0.02249503,2.937351
370,-22.32462,-23.88687,4.723035,35.7858,0.02249502,2.942667
370,-22.32462,-23.88687,4.723041,35.73891,0.02249502,3.129492
370,-22.32462,-23.88687,4.723037,35.76772,0.02249502,3.012006
370,-22.32462,-23.88687,4.723042,35.74818,0.02249503,3.090691
370,-22.32462,-23.88687,4.723035,35.78473,0.02249502,2.946706
370,-22.32462,-23.88687,4.723041,35.72666,0.02249502,3.182252
370,-22.32462,-23.88687,4.723035,35.78166,0.02249502,2.958249
371,-33.93411,-35.49636,4.712698,35.57619,0.02375206,3.009912
371,-33.93411,-35.49636,4.712698,35.57742,0.02375206,3.00341
371,-33.93411,-35.49636,4.712698,35.57771,0.02375206,3.001924
371,-33.93412,-35.49636,4.712698,35.56068,0.02375206,3.09315
371,-33.93411,-35.49636,4.712698,35.57994,0.02375206,2.99044
371,-33.93412,-35.49636,4.712698,35.55633,0.02375206,3.117373
371,-33.93411,-35.49636,4.712698,35.59395,0.02375206,2.919877
371,-33.93411,-35.49636,4.712698,35.5804,0.02375206,2.988059
371,-33.93411,-35.49636,4.712698,35.58167,0.02375206,2.981518
371,-33.93411,-35.49636,4.712698,35.58958,0.02375206,2.94156
371,-33.93411,-35.49636,4.712698,35.59852,0.02375206,2.897583
371,-33.93411,-35.49636,4.712698,35.57916,0.02375206,2.99445
371,-33.93411,-35.49636,4.712697,35.57654,0.02375206,3.008067
371,-33.93411,-35.49636,4.712698,35.57995,0.02375206,2.9904
371,-33.93411,-35.49636,4.712698,35.58715,0.02375206,2.953696
372,-35.09717,-36.65942,2.745348,36.19569,0.01637727,3.000623
372,-35.09717,-36.65942,2.745342,36.35859,0.01637727,2.649984
372,-35.09717,-36.65942,2.745349,36.29196,0.01637727,2.783068
372,-35.09717,-36.65942,2.745348,36.21251,0.01637727,2.960287
372,-35.09717,-36.65942,2.74535,36.18516,0.01637728,3.026532
372,-35.09717,-36.65942,2.745349,36.1934,0.01637727,3.005963
372,-35.09717,-36.65942,2.745348,36.08475,0.01637727,3.297941
372,-35.09717,-36.65942,2.745349,36.21838,0.01637727,2.946286
372,-35.09717,-36.65942,2.745349,36.20407,0.01637727,2.980351
373,5.522676,5.840442,3.820663,61.564,0.0928055,0.1476783
374,35.04218,34.82582,24.89668,139.9616,-0.0001694794,-0.07685512
375,22.34619,22.12983,26.76048,86.31737,-0.01868037,-0.06573609
376,39.46219,39.24583,25.13276,72.74313,-0.03121828,-0.08535496
397,20.04467,19.82831,-49.85507,43.15596,0.1190803,0.7194768
397,20.04467,19.82831,-49.85507,43.15596,0.1190803,0.7194767
397,20.04467,19.82831,-49.85507,43.15596,0.1190803,0.7194766
397,20.04467,19.82831,-49.85507,43.15596,0.1190803,0.7194765
397,20.04467,19.82831,-49.85506,43.15596,0.1190803,0.7194762
398,21.9678,21.75144,-9978.311,42.10993,0.0009741875,1.06302
399,26.62779,26.41143,-4.296537,133.6654,469.9247,4.70012e-06
400,24.95529,24.73893,-53.52282,43.38552,0.1176647,0.5905505
400,24.95529,24.73893,-53.52283,43.38552,0.1176647,0.5905505
400,24.95529,24.73893,-53.52284,43.38552,0.1176647,0.5905508
400,24.95529,24.73893,-53.52282,43.38552,0.1176647,0.5905504
401,9.423249,9.206889,548.2772,42.17781,-0.0192431,0.9177353
402,33.29259,33.07623,4.415352,83.52284,3.356447,0.001821771
403,25.49064,25.27428,-46.23715,43.60825,0.1167382,0.5113161
403,25.49064,25.27428,-46.23716,43.60825,0.1167382,0.5113165
404,8.861918,8.645558,-2487.605,41.87279,0.003237228,0.9672578
404,8.861918,8.645558,-2487.598,41.87279,0.003237237,0.9672578
404,8.861918,8.645558,-2487.596,41.87279,0.003237239,0.9672577
404,8.861918,8.645558,-2487.599,41.87279,0.003237235,0.9672578
404,8.861918,8.645558,-2487.607,41.87279,0.003237225,0.9672579
404,8.861918,8.645558,-2487.609,41.87279,0.003237222,0.9672579
404,8.861918,8.645558,-2487.598,41.87279,0.003237236,0.9672578
405,27.39886,27.1825,-4.369143,120.29,479.113,4.70848e-06
406,33.73989,33.52353,-33.9251,44.58004,0.1436105,0.2950205
407,27.37782,27.16146,-111.2489,41.92906,0.05365778,0.6136498
407,27.37782,27.16146,-111.249,41.92906,0.05365778,0.6136498
407,27.37782,27.16146,-111.2489,41.92906,0.05365778,0.6136497
407,27.37782,27.16146,-111.2489,41.92906,0.05365779,0.6136498
408,18.16001,17.94365,-2.869173,90.28396,562.1315,5.455921e-06
408,18.16001,17.94365,-2.868579,90.2869,1796.217,1.707204e-06
409,41.98992,41.77356,-72.83327,45.45491,0.1731256,0.1699104
410,44.83945,44.62309,-199.4687,44.6431,0.07287207,0.1925692
411,34.81487602,34.59851662,-7.13406043,64.92525577,0.58692628,0.01716069
424,-42.81783,-41.22625,-18.72478,83.00383,228.6683,2.176388e-06
425,-28.76692,-27.17534,-112.9069,42.6662,0.007656828,3.536274
425,-28.76692,-27.17534,-112.9068,42.6659,0.007656829,3.543506
425,-28.76692,-27.17534,-112.9068,42.66264,0.007656828,3.621382
425,-28.76692,-27.17534,-112.9068,42.66682,0.007656829,3.522081
425,-28.76692,-27.17534,-112.9068,42.66785,0.007656829,3.49869
425,-28.76692,-27.17534,-112.9068,42.66388,0.007656829,3.591291
425,-28.76692,-27.17534,-112.9069,42.66159,0.007656828,3.64711
425,-28.76692,-27.17534,-112.9069,42.66846,0.007656828,3.484796
425,-28.76692,-27.17534,-112.9068,42.65732,0.007656829,3.755993
425,-28.76692,-27.17534,-112.9069,42.66248,0.007656828,3.625059
425,-28.76692,-27.17534,-112.9068,42.66898,0.007656829,3.473041
425,-28.76692,-27.17534,-112.9068,42.66892,0.007656829,3.474321
426,-33.92385,-31.98423,-17.25726,48.51607,0.02209701,0.1969496
427,-42.92308,-40.98345,-22.23129,49.37846,0.0234444,0.07404135
427,-42.92308,-40.98345,-22.23126,49.37846,0.02344442,0.07404125
427,-42.92308,-40.98345,-22.23128,49.37846,0.0234444,0.07404133
427,-42.92308,-40.98345,-22.23131,49.37845,0.02344437,0.07404144
427,-42.92308,-40.98345,-22.23127,49.37846,0.02344441,0.07404131
427,-42.92308,-40.98345,-22.23129,49.37846,0.02344439,0.07404139
427,-42.92307,-40.98345,-22.23123,49.37846,0.02344444,0.07404117
427,-42.92308,-40.98345,-22.23127,49.37846,0.02344441,0.07404129
427,-42.92308,-40.98345,-22.2313,49.37846,0.02344438,0.07404139
427,-42.92308,-40.98345,-22.23126,49.37846,0.02344441,0.07404127
427,-42.92308,-40.98345,-22.23134,49.37845,0.02344435,0.07404154
427,-42.92308,-40.98345,-22.23129,49.37846,0.02344439,0.07404136
427,-42.92308,-40.98345,-22.23131,49.37845,0.02344438,0.07404143
427,-42.92307,-40.98345,-22.23124,49.37846,0.02344444,0.07404118
427,-42.92308,-40.98345,-22.23128,49.37846,0.0234444,0.07404135
427,-42.92307,-40.98345,-22.2312,49.37847,0.02344447,0.07404105
427,-42.92307,-40.98345,-22.23124,49.37846,0.02344443,0.0740412
427,-42.92307,-40.98345,-22.23125,49.37846,0.02344443,0.07404123
427,-42.92307,-40.98345,-22.23119,49.37847,0.02344449,0.07404099
427,-42.92307,-40.98345,-22.23118,49.37847,0.02344449,0.07404099
427,-42.92308,-40.98345,-22.23125,49.37846,0.02344442,0.07404124
428,-37.934605044,-35.994978445,-8.744539173,57.225110891,0.1903962,0.004583343
429,-47.9364,-45.99678,-7.172442,54.58177,3.027003,0.0004273365
432,-44.33276,-42.39313,-26.02325,40.20083,0.02288316,3.353368
432,-44.33275,-42.39313,-26.02325,40.21696,0.02288316,3.256972
432,-44.33276,-42.39313,-26.02325,40.21158,0.02288316,3.288661
432,-44.33276,-42.39313,-26.02325,40.18995,0.02288316,3.421575
432,-44.33276,-42.39313,-26.02325,40.19807,0.02288316,3.370445
432,-44.33276,-42.39313,-26.02325,40.209,0.02288316,3.303979
432,-44.33276,-42.39313,-26.02325,40.18344,0.02288316,3.463679
432,-44.33276,-42.39313,-26.02325,40.20702,0.02288316,3.315859
432,-44.33276,-42.39313,-26.02325,40.18154,0.02288316,3.476202
432,-44.33276,-42.39313,-26.02325,40.20577,0.02288316,3.323326
432,-44.33275,-42.39313,-26.02325,40.20858,0.02288316,3.306473
432,-44.33276,-42.39313,-26.02325,40.21638,0.02288316,3.260541
432,-44.33276,-42.39313,-26.02325,40.19464,0.02288316,3.391853
432,-44.33276,-42.39313,-26.02325,40.18292,0.02288316,3.467027
432,-44.33276,-42.39313,-26.02325,40.18854,0.02288316,3.430607
432,-44.33276,-42.39313,-26.02325,40.19486,0.02288316,3.390464
432,-44.33276,-42.39313,-26.02325,40.18886,0.02288316,3.42855
436,-42.25965,-41.04931,-19.2422,38.30493,0.02233665,1.864982
436,-42.25965,-41.04931,-19.2422,38.30483,0.02233665,1.865299
436,-42.25965,-41.04931,-19.2422,38.27115,0.02233664,1.973396
436,-42.25965,-41.04931,-19.2422,38.30222,0.02233665,1.873242
436,-42.25965,-41.04931,-19.2422,38.2717,0.02233664,1.971536
436,-42.25965,-41.04931,-19.2422,38.2722,0.02233664,1.969846
436,-42.25965,-41.04931,-19.2422,38.30472,0.02233665,1.865622
436,-42.25965,-41.04931,-19.2422,38.31801,0.02233665,1.826056
436,-42.25965,-41.04931,-19.2422,38.27076,0.02233664,1.974715
436,-42.25965,-41.04931,-19.2422,38.30857,0.02233665,1.853993
436,-42.25965,-41.04931,-19.2422,38.29582,0.02233665,1.892969
436,-42.25965,-41.04931,-19.2422,38.30931,0.02233665,1.851781
436,-42.25965,-41.04931,-19.2422,38.27177,0.02233664,1.971311
436,-42.25965,-41.04931,-19.2422,38.2938,0.02233665,1.899372
436,-42.25965,-41.04931,-19.2422,38.26766,0.02233664,1.98538
436,-42.25965,-41.04931,-19.2422,38.26978,0.02233664,1.978134
436,-42.25965,-41.04931,-19.2422,38.26891,0.02233664,1.981113
436,-42.25965,-41.04931,-19.2422,38.26884,0.02233664,1.981337
436,-42.25965,-41.04931,-19.2422,38.26846,0.02233664,1.98264
436,-42.25965,-41.04931,-19.2422,38.26649,0.02233664,1.989406
437,-36.302602301,-35.092261929,-14.209248226,41.433312435,0.027625316,0.335399671
438,-51.83734,-50.627,-14.75545,44.5031,0.03279785,0.1423571
439,-50.40367,-49.19333,-14.58101,40.56918,0.02060561,0.3179905
439,-50.40367,-49.19333,-14.58101,40.56918,0.02060561,0.3179907
440,-46.92813,-45.71779,-14.73787,41.7806,0.02669511,0.1720039
440,-46.92813,-45.71779,-14.73786,41.7806,0.02669512,0.1720037
441,-15.09817,-16.66042,-14.96919,25.23202,0.03897695,3.346034
441,-15.09817,-16.66042,-14.96919,25.23948,0.03897695,3.244268
441,-15.09817,-16.66042,-14.96919,25.24247,0.03897695,3.205255
441,-15.09817,-16.66042,-14.96919,25.2328,0.03897695,3.33506
441,-15.09817,-16.66042,-14.96919,25.25486,0.03897695,3.052885
441,-15.09817,-16.66042,-14.96919,25.23447,0.03897695,3.311871
441,-15.09817,-16.66042,-14.96919,25.23755,0.03897695,3.270024
441,-15.09817,-16.66042,-14.96919,25.2411,0.03897695,3.223059
441,-15.09817,-16.66042,-14.96919,25.23744,0.03897695,3.271513
441,-15.09817,-16.66042,-14.96919,25.23506,0.03897695,3.303747
441,-15.09817,-16.66042,-14.9692,25.23165,0.03897695,3.35117
441,-15.09817,-16.66042,-14.96919,25.2357,0.03897695,3.295006
441,-15.09817,-16.66042,-14.9692,25.22885,0.03897695,3.391087
441,-15.09817,-16.66042,-14.96919,25.23031,0.03897695,3.370141
441,-15.09817,-16.66042,-14.96919,25.23546,0.03897695,3.298267
441,-15.09817,-16.66042,-14.96919,25.23695,0.03897695,3.278014
442,-25.54769,-27.10994,-8.304139,-8.208689,26.05371,-2.867332e-05
461,-26.31761,-26.53397,-8.837504,1858.713,0.09618064,0.001196989
462,3.708503,5.64813,-2.899127,66.36056,0.06616804,0.1425466
463,-13.33953,-11.3999,-1.372392,64.37011,0.07088478,0.1842948
465,-9.65691,-8.065329,-6.638919,64.74871,0.08889262,0.1497703
467,-11.39891,-9.807326,-1.959407,66.25507,0.08708581,0.174101
469,-5.487411,-3.89583,-10.41447,66.7824,0.09908906,0.1860422
470,58.7291,60.66873,-14.02347,52.09883,0.1895505,0.3845981
471,62.48922,64.42884,-8.916411,57.73315,0.3382203,0.09594705
471,62.48921,64.42884,-8.916404,57.73315,0.3382204,0.09594695
471,62.48922,64.42884,-8.916413,57.73314,0.3382202,0.09594708
472,54.79811,56.00845,-19.77554,6048.6,0.1685982,0.00311117
472,54.79811,56.00845,-19.77554,2028.667,0.1685983,0.009877851
472,54.79811,56.00845,-19.77554,887.5377,0.1685983,0.024339
472,54.79811,56.00845,-19.77554,601.5751,0.1685983,0.03823396
473,44.01368,45.22402,-18.9749,55.81995,0.2005435,0.1748717
473,44.01368,45.22402,-18.97489,55.81995,0.2005436,0.1748716
473,44.01368,45.22402,-18.97489,55.81995,0.2005435,0.1748716
473,44.01368,45.22402,-18.9749,55.81994,0.2005435,0.1748718
473,44.01368,45.22402,-18.97489,55.81996,0.2005436,0.1748714
473,44.01368,45.22402,-18.97489,55.81996,0.2005436,0.1748715
473,44.01368,45.22402,-18.9749,55.81994,0.2005435,0.1748719
474,46.9904484746,47.7793467839,-2.6735711715,66.188327888,0.420188902,0.0433376116
475,47.1491,47.46687,-14.50507,44.79438,0.2092503,2.229742
475,47.1491,47.46687,-14.50507,44.82085,0.2092502,2.18832
475,47.1491,47.46687,-14.50507,44.87761,0.2092503,2.104893
475,47.1491,47.46687,-14.50507,44.78061,0.2092503,2.251597
475,47.1491,47.46687,-14.50507,44.90726,0.2092503,2.063802
475,47.1491,47.46687,-14.50507,44.80088,0.2092503,2.219473
476,46.328,46.64577,-20.73554,35.30886,0.1851966,3.151031
476,46.328,46.64577,-20.73554,35.28298,0.1851966,3.286287
476,46.328,46.64577,-20.73554,35.27066,0.1851966,3.354864
476,46.328,46.64577,-20.73554,35.28702,0.1851966,3.264548
476,46.328,46.64577,-20.73554,35.32907,0.1851966,3.052495
476,46.328,46.64577,-20.73555,35.3435,0.1851965,2.986242
476,46.328,46.64577,-20.73555,35.34126,0.1851965,2.996359
476,46.328,46.64577,-20.73555,35.33531,0.1851965,3.023645
477,48.771479221,49.089245388,-7.178527331,43.059097598,0.344840647,0.112178974
478,45.16667,45.48444,-73.86855,-75.09618,-23.42978,3.478795e-05
479,17.09964,15.53739,-23.37481,23.74537,0.1317455,4.599691
479,17.09964,15.53739,-23.37481,23.72443,0.1317455,4.733409
479,17.09964,15.53739,-23.37481,23.74357,0.1317455,4.610919
479,17.09964,15.53739,-23.3748,23.77932,0.1317455,4.398086
479,17.09964,15.53739,-23.37481,23.74051,0.1317455,4.630066
479,17.09964,15.53739,-23.37481,23.74514,0.1317455,4.600839
479,17.09964,15.53739,-23.37481,23.75433,0.1317455,4.544733
479,17.09964,15.53739,-23.37481,23.77745,0.1317455,4.408079
479,17.09964,15.53739,-23.37481,23.68779,0.1317455,4.987275
479,17.09964,15.53739,-23.37481,23.67607,0.1317455,5.074524
479,17.09964,15.53739,-23.37481,23.6594,0.1317455,5.203667
480,-2.7104191,-4.2726675,-13.0167544,38.9020504,0.2293021,0.13744
481,19.6632,18.10095,-7.016209,23.85087,0.2923457,5.180223
482,14.03765,12.4754,-7.784664,23.64378,0.2788478,4.911458
482,14.03765,12.4754,-7.784664,23.60681,0.2788478,5.22763
482,14.03765,12.4754,-7.784664,23.63087,0.2788478,5.017405
483,60.66642,59.10418,-5.028914,49.6273,4277.638,1.387264e-05
484,33.06951167,31.50726332,1.07051912,41.48251984,-1.27841594,-0.01639088
485,69.84868,71.44026,-1312.633,53.59894,0.938896,0.0001038924
486,-44.17193,-42.23231,-11.09822,303.9162,0.08680383,0.07499285
486,-44.17193,-42.23231,-11.09822,47.31175,0.08680383,0.9658622
487,54.42036,55.20926,21.4784,37.38157,10186.7,9.717806e-06
488,-18.43556,-16.84398,-0.5481917,354.1378,0.09411545,0.06162664
489,54.71273,54.49637,-126.1091,218.4071,0.03550358,0.1123132
490,-32.55867,-30.00244,0.5339612,36.25255,0.09830339,10.51205
490,-32.55867,-30.00244,0.5339646,36.25261,0.0983034,10.51032
490,-32.55867,-30.00244,0.5339619,36.2589,0.09830339,10.32586
490,-32.55867,-30.00244,0.533965,36.24543,0.0983034,10.7285
490,-32.55867,-30.00244,0.5339617,36.25307,0.09830339,10.49643
492,-29.52161,-31.08386,-8.169611,460.11,0.01727126,0.02041229
493,-29.16746,-30.72971,-24.92749,-23.55837,-615.8511,6.374173e-07
496,-38.28114,-39.84339,3.624426,75.30467,190.8068,3.497663e-06
497,-32.41178,-33.97402,-22.47942,-22.35498,-88.81879,3.916076e-06
500,-3.992992,-5.55524,-24.8488,-23.9527,-10.08847,0.0001381486
503,-15.66895,-17.2312,3.662679,75.2008,-129.469,-1.825963e-05
504,-3.218294,-4.780542,-23.15667,-21.95563,-888.5334,1.671371e-06
505,26.20039,25.98403,-17.87429,36.78545,0.1427026,0.2271947
506,14.41699,14.20063,-27.86346,4799.925,0.05081424,0.003719882
506,14.41699,14.20063,-27.86346,1717.778,0.05081424,0.01096106
508,13.51561,14.30451,-86.38389,123.8296,0.09078256,0.2246917
